url,category_url,breadcrumb,category_name,count,filter_type,filter_value
https://www.marksandspencer.com/l/women/trousers/fs5/black,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,373,Colour,Black
https://www.marksandspencer.com/l/women/trousers/fs5/navy,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,198,Colour,Navy
https://www.marksandspencer.com/l/women/trousers/fs5/green,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,103,Colour,Green
https://www.marksandspencer.com/l/women/trousers/fs5/brown,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,80,Colour,Brown
https://www.marksandspencer.com/l/women/trousers/fs5/blue,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,75,Colour,Blue
https://www.marksandspencer.com/l/women/trousers/fs5/grey,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,65,Colour,Grey
https://www.marksandspencer.com/l/women/trousers/fs5/cream,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,58,Colour,Cream
https://www.marksandspencer.com/l/women/trousers/fs5/beige,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,57,Colour,Beige
https://www.marksandspencer.com/l/women/trousers/fs5/white,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,37,Colour,White
https://www.marksandspencer.com/l/women/trousers/fs5/red,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,32,Colour,Red
https://www.marksandspencer.com/l/women/trousers/fs5/pink,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,22,Colour,Pink
https://www.marksandspencer.com/l/women/trousers/fs5/purple,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,11,Colour,Purple
https://www.marksandspencer.com/l/women/trousers/fs5/orange,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,5,Colour,Orange
https://www.marksandspencer.com/l/women/trousers/fs5/yellow,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,5,Colour,Yellow
https://www.marksandspencer.com/l/women/trousers/fs5/gold,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,1,Colour,Gold
https://www.marksandspencer.com/l/women/trousers/fs5/cotton,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Material,Cotton
https://www.marksandspencer.com/l/women/trousers/fs5/linen,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Material,Linen
https://www.marksandspencer.com/l/women/trousers/fs5/cashmere,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Material,Cashmere
https://www.marksandspencer.com/l/women/trousers/fs5/faux-leather,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Material,Faux leather
https://www.marksandspencer.com/l/women/trousers/fs5/leather,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Material,Leather
https://www.marksandspencer.com/l/women/trousers/fs5/wool,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Material,Wool
https://www.marksandspencer.com/l/women/trousers/fs5/silk,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,2,Material,Silk
https://www.marksandspencer.com/l/women/trousers/fs5/suede,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,1,Material,Suede
https://www.marksandspencer.com/l/women/trousers/fs5/tencel,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,1,Material,Tencel
https://www.marksandspencer.com/l/women/trousers/fs5/ankle-grazer-1,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Product Length,Ankle grazer
https://www.marksandspencer.com/l/women/trousers/fs5/cropped,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Product Length,Cropped
https://www.marksandspencer.com/l/women/trousers/fs5/7-eighths,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Product Length,7 eighths
https://www.marksandspencer.com/l/women/trousers/fs5/long,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,1,Product Length,Long
https://www.marksandspencer.com/l/women/trousers/leggings,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Categories,Leggings
https://www.marksandspencer.com/l/women/trousers/joggers,https://www.marksandspencer.com/l/women/trousers#intid=gnav_Women_Clothing_Trousers,Home > Women > Trousers,Trousers,0,Categories,Joggers
